product_id,listing_id,market,price,sku,grade_code
8282b6d0-ac14-4025-bcb5-8c00ed7ebcdc,984059,fr-fr,807.00,,DIAMOND
8282b6d0-ac14-4025-bcb5-8c00ed7ebcdc,984057,fr-fr,796.00,,PLATINUM
83b2ee90-d2f9-4ca0-bc86-99a318818d0c,984056,fr-fr,677.00,,DIAMOND
83b2ee90-d2f9-4ca0-bc86-99a318818d0c,984055,fr-fr,657.00,,PLATINUM
83894417-cb51-43f4-9d4f-5a55a11b0f67,984053,fr-fr,520.00,,DIAMOND
83894417-cb51-43f4-9d4f-5a55a11b0f67,984052,fr-fr,452.00,,PLATINUM
8378cb0c-3260-49ae-b0c4-fae2f8b12407,984050,fr-fr,536.00,,DIAMOND
8378cb0c-3260-49ae-b0c4-fae2f8b12407,984048,fr-fr,516.00,,PLATINUM
810df59a-663a-4ba1-974c-bec6a5113ba4,984047,fr-fr,677.00,,DIAMOND
810df59a-663a-4ba1-974c-bec6a5113ba4,984045,fr-fr,665.00,,PLATINUM
8314e676-ed5c-41a4-8911-ffbbbbdbbf3c,984043,fr-fr,442.00,,PLATINUM
8314e676-ed5c-41a4-8911-ffbbbbdbbf3c,984042,fr-fr,480.00,,DIAMOND
81d880a5-21d3-4067-a69b-1d8ffd2dea98,984041,fr-fr,1306.00,,DIAMOND
81d880a5-21d3-4067-a69b-1d8ffd2dea98,984040,fr-fr,1258.00,,PLATINUM
81d880a5-21d3-4067-a69b-1d8ffd2dea98,984039,fr-fr,140.00,,GOLD
82eb7617-cbd7-4ec4-af7f-4d808f222490,984038,fr-fr,807.00,,DIAMOND
82eb7617-cbd7-4ec4-af7f-4d808f222490,984036,fr-fr,796.00,,PLATINUM
82c6d199-29a9-4b15-abd7-e612580f68fd,984035,fr-fr,402.00,,PLATINUM
82c6d199-29a9-4b15-abd7-e612580f68fd,984034,fr-fr,200.00,,GOLD
82c6d199-29a9-4b15-abd7-e612580f68fd,984033,fr-fr,446.00,,DIAMOND
81b1a64f-3de4-44b2-90bb-d4eb4a76c626,984032,fr-fr,1556.00,,DIAMOND
81b1a64f-3de4-44b2-90bb-d4eb4a76c626,984031,fr-fr,140.00,,GOLD
81b1a64f-3de4-44b2-90bb-d4eb4a76c626,984030,fr-fr,1508.00,,PLATINUM
82bdee09-bba9-4aea-a051-752fa7702501,984028,fr-fr,389.00,,PLATINUM
82bdee09-bba9-4aea-a051-752fa7702501,984027,fr-fr,416.00,,DIAMOND
7e5ddba7-6af2-4fc6-82e8-322dda331688,984026,fr-fr,517.00,,PLATINUM
7e5ddba7-6af2-4fc6-82e8-322dda331688,984025,fr-fr,170.00,,GOLD
7e5ddba7-6af2-4fc6-82e8-322dda331688,984024,fr-fr,566.00,,DIAMOND
80765c17-bc21-4655-b4b0-8ecd200e5813,984023,fr-fr,377.00,,DIAMOND
80765c17-bc21-4655-b4b0-8ecd200e5813,984022,fr-fr,170.00,,GOLD
80765c17-bc21-4655-b4b0-8ecd200e5813,984021,fr-fr,347.00,,PLATINUM
8188177f-7572-4ff9-91cb-96303c764c40,984019,fr-fr,587.00,,DIAMOND
8188177f-7572-4ff9-91cb-96303c764c40,984018,fr-fr,527.00,,PLATINUM
81573526-6262-4121-948f-e4bb39b62bcf,984017,fr-fr,499.00,,DIAMOND
81573526-6262-4121-948f-e4bb39b62bcf,984016,fr-fr,120.00,,GOLD
81573526-6262-4121-948f-e4bb39b62bcf,984015,fr-fr,480.00,,PLATINUM
7e4cbd0e-53ba-4a7e-81aa-793267e62310,984014,fr-fr,565.00,,DIAMOND
7e4cbd0e-53ba-4a7e-81aa-793267e62310,984013,fr-fr,170.00,,GOLD
7e4cbd0e-53ba-4a7e-81aa-793267e62310,984012,fr-fr,518.00,,PLATINUM
8153cebc-161e-4f3b-bfd6-d4c49a406448,984011,fr-fr,1008.00,,DIAMOND
8153cebc-161e-4f3b-bfd6-d4c49a406448,984010,fr-fr,958.00,,PLATINUM
8153cebc-161e-4f3b-bfd6-d4c49a406448,984009,fr-fr,140.00,,GOLD
8039233b-bcb7-44ab-9193-bae497edcc0f,984008,fr-fr,657.00,,DIAMOND
8039233b-bcb7-44ab-9193-bae497edcc0f,984007,fr-fr,606.00,,PLATINUM
7e343f1c-ee00-457f-a88a-cfbb82d78e56,984005,fr-fr,548.00,,DIAMOND
7e343f1c-ee00-457f-a88a-cfbb82d78e56,984003,fr-fr,498.00,,PLATINUM
80246601-85f5-40db-9db6-a82ceebc2e17,984002,fr-fr,502.00,,PLATINUM
80246601-85f5-40db-9db6-a82ceebc2e17,984001,fr-fr,540.00,,DIAMOND
7f6f90e6-09b4-4b56-bc91-2401da7d768e,983999,fr-fr,1108.00,,PLATINUM
7f6f90e6-09b4-4b56-bc91-2401da7d768e,983998,fr-fr,1207.00,,DIAMOND
7f6f90e6-09b4-4b56-bc91-2401da7d768e,983997,fr-fr,140.00,,GOLD
7e0e8974-7fb4-4445-b1a6-97383fcf17c6,983996,fr-fr,376.00,,DIAMOND
7e0e8974-7fb4-4445-b1a6-97383fcf17c6,983995,fr-fr,346.00,,PLATINUM
7fee9cf5-0c25-480d-b35b-7879fef6d834,983992,fr-fr,657.00,,DIAMOND
7fee9cf5-0c25-480d-b35b-7879fef6d834,983991,fr-fr,607.00,,PLATINUM
7f5baac0-a6a8-4480-ad72-e5dea7fe6f6f,983990,fr-fr,721.00,,PLATINUM
7f5baac0-a6a8-4480-ad72-e5dea7fe6f6f,983989,fr-fr,150.00,,GOLD
7f5baac0-a6a8-4480-ad72-e5dea7fe6f6f,983988,fr-fr,731.00,,DIAMOND
7debee9b-5303-46e7-add6-d2dce266c1a1,983987,fr-fr,410.00,,PLATINUM
7debee9b-5303-46e7-add6-d2dce266c1a1,983985,fr-fr,454.00,,DIAMOND
7de6cebc-7b64-4f10-ae02-a676d118297b,983984,fr-fr,566.00,,DIAMOND
7de6cebc-7b64-4f10-ae02-a676d118297b,983982,fr-fr,518.00,,PLATINUM
7f115022-4981-4ecd-ae1c-7d5d17cd6992,983980,fr-fr,827.00,,DIAMOND
7f115022-4981-4ecd-ae1c-7d5d17cd6992,983979,fr-fr,796.00,,PLATINUM
7ddfd6bb-db6a-4274-a3c5-eadb428f55f6,983978,fr-fr,321.00,,PLATINUM
7ddfd6bb-db6a-4274-a3c5-eadb428f55f6,983977,fr-fr,351.00,,DIAMOND
7f046c51-2053-4dfb-bb59-f950c080a835,983975,fr-fr,586.00,,DIAMOND
7f046c51-2053-4dfb-bb59-f950c080a835,983973,fr-fr,566.00,,PLATINUM
7dbf6f42-c677-45aa-b8f5-91d87f51d4c2,983972,fr-fr,1557.00,,DIAMOND
7dbf6f42-c677-45aa-b8f5-91d87f51d4c2,983971,fr-fr,140.00,,GOLD
7dbf6f42-c677-45aa-b8f5-91d87f51d4c2,983970,fr-fr,1458.00,,PLATINUM
7edd9f16-5469-4f62-ab9f-5183d7fcf61a,983969,fr-fr,391.00,,PLATINUM
7edd9f16-5469-4f62-ab9f-5183d7fcf61a,983968,fr-fr,249.00,,GOLD
7edd9f16-5469-4f62-ab9f-5183d7fcf61a,983967,fr-fr,381.00,,DIAMOND
7d9f5440-b7a9-4002-b8c2-65eb2c33006c,983966,fr-fr,586.00,,PLATINUM
7d9f5440-b7a9-4002-b8c2-65eb2c33006c,983964,fr-fr,597.00,,DIAMOND
7a3af5fb-6a08-47ff-85f5-687629d4b971,983963,fr-fr,896.00,,PLATINUM
7a3af5fb-6a08-47ff-85f5-687629d4b971,983962,fr-fr,907.00,,DIAMOND
7e72923f-a699-4b2d-940e-c1984360765d,983960,fr-fr,488.00,,PLATINUM
7e72923f-a699-4b2d-940e-c1984360765d,983959,fr-fr,538.00,,DIAMOND
7d891c86-505d-4eee-81d8-42b332e8f5c9,983957,fr-fr,486.00,,PLATINUM
7d891c86-505d-4eee-81d8-42b332e8f5c9,983955,fr-fr,497.00,,DIAMOND
7cf3cc4c-f9af-419b-ab5e-c0cd15e5dfb9,983954,fr-fr,2157.00,,DIAMOND
7cf3cc4c-f9af-419b-ab5e-c0cd15e5dfb9,983953,fr-fr,2108.00,,PLATINUM
7cf3cc4c-f9af-419b-ab5e-c0cd15e5dfb9,983952,fr-fr,140.00,,GOLD
7d7e6a7f-e568-4e4b-af2e-51169078556b,983951,fr-fr,441.00,,DIAMOND
7d7e6a7f-e568-4e4b-af2e-51169078556b,983950,fr-fr,473.00,,PLATINUM
7d7e6a7f-e568-4e4b-af2e-51169078556b,983949,fr-fr,389.00,,GOLD
7ccb29bc-7c61-4128-b689-cd0fc10acd23,983948,fr-fr,370.00,,PLATINUM
7ccb29bc-7c61-4128-b689-cd0fc10acd23,983946,fr-fr,380.00,,DIAMOND
79fc32cb-b9a6-4ff7-9142-bbf78108986c,983945,fr-fr,796.00,,PLATINUM
79fc32cb-b9a6-4ff7-9142-bbf78108986c,983944,fr-fr,170.00,,GOLD
79fc32cb-b9a6-4ff7-9142-bbf78108986c,983943,fr-fr,807.00,,DIAMOND
79e36f3c-ce7f-485b-bf46-ed7e093fc7b6,983942,fr-fr,1206.00,,DIAMOND
79e36f3c-ce7f-485b-bf46-ed7e093fc7b6,983941,fr-fr,140.00,,GOLD
79e36f3c-ce7f-485b-bf46-ed7e093fc7b6,983940,fr-fr,1108.00,,PLATINUM
7c855cd3-a6d1-4d77-addb-46c5b045f744,983939,fr-fr,550.00,,DIAMOND
7c855cd3-a6d1-4d77-addb-46c5b045f744,983938,fr-fr,120.00,,GOLD
7c855cd3-a6d1-4d77-addb-46c5b045f744,983937,fr-fr,520.00,,PLATINUM
78dd901e-94de-4149-8cb7-d82fa391d84b,983935,fr-fr,644.00,,PLATINUM
78dd901e-94de-4149-8cb7-d82fa391d84b,983934,fr-fr,647.00,,DIAMOND
79950024-0f2c-42cb-bf16-4b08b07f37c9,983933,fr-fr,357.00,,PLATINUM
79950024-0f2c-42cb-bf16-4b08b07f37c9,983931,fr-fr,377.00,,DIAMOND
7b9f7a58-2f31-460f-90dd-1c624c7275b3,983930,fr-fr,170.00,,GOLD
7b9f7a58-2f31-460f-90dd-1c624c7275b3,983929,fr-fr,585.00,,PLATINUM
7b9f7a58-2f31-460f-90dd-1c624c7275b3,983928,fr-fr,657.00,,DIAMOND
7beb9a83-e5d6-416b-91ae-af095d546db1,983927,fr-fr,1356.00,,DIAMOND
7beb9a83-e5d6-416b-91ae-af095d546db1,983926,fr-fr,500.00,,GOLD
7beb9a83-e5d6-416b-91ae-af095d546db1,983925,fr-fr,1257.00,,PLATINUM
78b4977f-a600-4d4a-9e4d-0d8a641a8191,983924,fr-fr,487.00,,DIAMOND
78b4977f-a600-4d4a-9e4d-0d8a641a8191,983923,fr-fr,443.00,,PLATINUM
7be5e3ba-31e1-4314-940a-e80f0630fe17,983921,fr-fr,506.00,,PLATINUM
7be5e3ba-31e1-4314-940a-e80f0630fe17,983920,fr-fr,250.00,,GOLD
7be5e3ba-31e1-4314-940a-e80f0630fe17,983919,fr-fr,536.00,,DIAMOND
789c3b1f-4087-4fb6-a908-05b9b3d95e48,983918,fr-fr,857.00,,PLATINUM
789c3b1f-4087-4fb6-a908-05b9b3d95e48,983917,fr-fr,140.00,,GOLD
789c3b1f-4087-4fb6-a908-05b9b3d95e48,983916,fr-fr,819.00,,DIAMOND
7970c0cb-aed0-4e0e-95d1-c3b91476b94f,983915,fr-fr,506.00,,DIAMOND
7970c0cb-aed0-4e0e-95d1-c3b91476b94f,983914,fr-fr,486.00,,PLATINUM
7879c3e8-d669-4141-8481-f5fc2fe8efe6,983912,fr-fr,502.00,,PLATINUM
7879c3e8-d669-4141-8481-f5fc2fe8efe6,983910,fr-fr,540.00,,DIAMOND
796e688f-ee1d-4f06-b1b9-ddd26123ee59,983909,fr-fr,438.00,,DIAMOND
796e688f-ee1d-4f06-b1b9-ddd26123ee59,983907,fr-fr,431.00,,PLATINUM
78640f61-a8db-47d2-8a2d-5c5e2455386d,983906,fr-fr,140.00,,GOLD
78640f61-a8db-47d2-8a2d-5c5e2455386d,983905,fr-fr,1358.00,,PLATINUM
78640f61-a8db-47d2-8a2d-5c5e2455386d,983904,fr-fr,1457.00,,DIAMOND
7950ad57-c0db-431d-8b0a-75ee8c0e5f57,983903,fr-fr,323.00,,DIAMOND
7950ad57-c0db-431d-8b0a-75ee8c0e5f57,983902,fr-fr,170.00,,GOLD
7950ad57-c0db-431d-8b0a-75ee8c0e5f57,983901,fr-fr,349.00,,PLATINUM
7afe696e-10e3-494b-b4fa-c3499b9ecf7f,983900,fr-fr,1606.00,,DIAMOND
7afe696e-10e3-494b-b4fa-c3499b9ecf7f,983899,fr-fr,1558.00,,PLATINUM
7afe696e-10e3-494b-b4fa-c3499b9ecf7f,983898,fr-fr,140.00,,GOLD
784748ea-c18a-464e-96f9-ddae406eb33c,983897,fr-fr,170.00,,GOLD
784748ea-c18a-464e-96f9-ddae406eb33c,983896,fr-fr,503.00,,DIAMOND
784748ea-c18a-464e-96f9-ddae406eb33c,983895,fr-fr,468.00,,PLATINUM
793cd003-f794-40e1-8b7e-f3d96c96a468,983894,fr-fr,170.00,,GOLD
793cd003-f794-40e1-8b7e-f3d96c96a468,983893,fr-fr,587.00,,DIAMOND
793cd003-f794-40e1-8b7e-f3d96c96a468,983892,fr-fr,527.00,,PLATINUM
783ab6a1-9690-4e24-a22f-82b3115087a8,983891,fr-fr,500.00,,DIAMOND
783ab6a1-9690-4e24-a22f-82b3115087a8,983890,fr-fr,120.00,,GOLD
783ab6a1-9690-4e24-a22f-82b3115087a8,983889,fr-fr,480.00,,PLATINUM
792da492-b785-46b6-8aeb-66b77101fc51,983888,fr-fr,483.00,,DIAMOND
792da492-b785-46b6-8aeb-66b77101fc51,983887,fr-fr,464.00,,PLATINUM
7aa4c5f2-6ab5-4e65-8491-6e87e3bb3af5,983885,fr-fr,546.00,,PLATINUM
7aa4c5f2-6ab5-4e65-8491-6e87e3bb3af5,983884,fr-fr,587.00,,DIAMOND
77735a3b-15de-40bd-a028-2a94c4b2ff19,983882,fr-fr,390.00,,DIAMOND
77735a3b-15de-40bd-a028-2a94c4b2ff19,983880,fr-fr,382.00,,PLATINUM
7715c5f7-cd5c-4c3c-bce3-679c40de8160,983878,fr-fr,597.00,,DIAMOND
7715c5f7-cd5c-4c3c-bce3-679c40de8160,983877,fr-fr,568.00,,PLATINUM
76eb835a-d959-488a-95eb-1c3be2b096b6,983876,fr-fr,602.00,,DIAMOND
76eb835a-d959-488a-95eb-1c3be2b096b6,983875,fr-fr,170.00,,GOLD
76eb835a-d959-488a-95eb-1c3be2b096b6,983874,fr-fr,571.00,,PLATINUM
764f2c62-9fa8-4d38-8c1e-73eefba2be72,983872,fr-fr,343.00,,PLATINUM
764f2c62-9fa8-4d38-8c1e-73eefba2be72,983871,fr-fr,343.00,,DIAMOND
76cf77d7-b94f-4d48-91ba-a06a6dbf5fcb,983869,fr-fr,346.00,,PLATINUM
76cf77d7-b94f-4d48-91ba-a06a6dbf5fcb,983868,fr-fr,323.00,,DIAMOND
73c0d4b0-e9b2-46ef-8c0f-6030e1343c48,983867,fr-fr,407.00,,DIAMOND
73c0d4b0-e9b2-46ef-8c0f-6030e1343c48,983866,fr-fr,200.00,,GOLD
73c0d4b0-e9b2-46ef-8c0f-6030e1343c48,983865,fr-fr,366.00,,PLATINUM
73b40553-7f42-4af3-95a5-27ef3ebbc146,983864,fr-fr,456.00,,PLATINUM
73b40553-7f42-4af3-95a5-27ef3ebbc146,983862,fr-fr,486.00,,DIAMOND
75919e1d-072e-41f7-b261-104b44f54c98,983861,fr-fr,410.00,,PLATINUM
75919e1d-072e-41f7-b261-104b44f54c98,983860,fr-fr,457.00,,DIAMOND
75919e1d-072e-41f7-b261-104b44f54c98,983859,fr-fr,250.00,,GOLD
7589ac37-8593-4ac2-9deb-25eb5cac2adb,983858,fr-fr,503.00,,PLATINUM
7589ac37-8593-4ac2-9deb-25eb5cac2adb,983857,fr-fr,170.00,,GOLD
7589ac37-8593-4ac2-9deb-25eb5cac2adb,983856,fr-fr,547.00,,DIAMOND
7389606d-5947-4789-8d18-5d0e8677ffbb,983855,fr-fr,403.00,,DIAMOND
7389606d-5947-4789-8d18-5d0e8677ffbb,983854,fr-fr,115.00,,GOLD
7389606d-5947-4789-8d18-5d0e8677ffbb,983853,fr-fr,406.00,,PLATINUM
75259268-6068-4083-96ab-3063e3ff9460,983852,fr-fr,922.00,,PLATINUM
75259268-6068-4083-96ab-3063e3ff9460,983851,fr-fr,948.00,,DIAMOND
75259268-6068-4083-96ab-3063e3ff9460,983850,fr-fr,600.00,,GOLD
7360e700-c92f-4208-9af8-214110964755,983849,fr-fr,905.00,,PLATINUM
7360e700-c92f-4208-9af8-214110964755,983848,fr-fr,963.00,,DIAMOND
7360e700-c92f-4208-9af8-214110964755,983847,fr-fr,550.00,,GOLD
735e3caf-d808-46c0-913f-af9f71bd262d,983846,fr-fr,315.00,,DIAMOND
735e3caf-d808-46c0-913f-af9f71bd262d,983845,fr-fr,200.00,,GOLD
735e3caf-d808-46c0-913f-af9f71bd262d,983844,fr-fr,300.00,,PLATINUM
74d1ff7d-2062-4d41-a3f1-eb09484df24b,983843,fr-fr,420.00,,DIAMOND
74d1ff7d-2062-4d41-a3f1-eb09484df24b,983841,fr-fr,387.00,,PLATINUM
73236716-8412-4154-8308-9943d036d204,983840,fr-fr,140.00,,GOLD
73236716-8412-4154-8308-9943d036d204,983839,fr-fr,1507.00,,DIAMOND
73236716-8412-4154-8308-9943d036d204,983838,fr-fr,1458.00,,PLATINUM
731fe27d-fa46-4ebf-82e6-70ecd20656d7,983837,fr-fr,410.00,,PLATINUM
731fe27d-fa46-4ebf-82e6-70ecd20656d7,983835,fr-fr,454.00,,DIAMOND
73151fff-5aea-4ecd-80ac-d93ca1d6a322,983833,fr-fr,607.00,,DIAMOND
73151fff-5aea-4ecd-80ac-d93ca1d6a322,983832,fr-fr,568.00,,PLATINUM
730d9e49-e3cb-454a-bd20-9c0d57994269,983831,fr-fr,150.00,,GOLD
730d9e49-e3cb-454a-bd20-9c0d57994269,983830,fr-fr,878.00,,DIAMOND
730d9e49-e3cb-454a-bd20-9c0d57994269,983829,fr-fr,863.00,,PLATINUM
727e14c3-810f-40b5-a0a3-d527cd7319d7,983827,fr-fr,538.00,,DIAMOND
727e14c3-810f-40b5-a0a3-d527cd7319d7,983826,fr-fr,502.00,,PLATINUM
72e7f7f3-2101-488f-92f2-27990741909e,983825,fr-fr,1211.00,,DIAMOND
72e7f7f3-2101-488f-92f2-27990741909e,983824,fr-fr,400.00,,GOLD
72e7f7f3-2101-488f-92f2-27990741909e,983823,fr-fr,1082.00,,PLATINUM
746833aa-bcfe-451b-8aa9-112407b1f932,983821,fr-fr,491.00,,PLATINUM
746833aa-bcfe-451b-8aa9-112407b1f932,983820,fr-fr,518.00,,DIAMOND
72d17a38-b5f1-43a5-a41c-1755bdefb464,983819,fr-fr,380.00,,PLATINUM
72d17a38-b5f1-43a5-a41c-1755bdefb464,983817,fr-fr,390.00,,DIAMOND
724bc12e-3e30-4795-90c0-3ea143ca26c7,983816,fr-fr,525.00,,DIAMOND
724bc12e-3e30-4795-90c0-3ea143ca26c7,983815,fr-fr,170.00,,GOLD
724bc12e-3e30-4795-90c0-3ea143ca26c7,983814,fr-fr,491.00,,PLATINUM
7131f6f2-2786-4a81-b4e1-aeb3e6dc93fd,983813,fr-fr,432.00,,DIAMOND
7131f6f2-2786-4a81-b4e1-aeb3e6dc93fd,983812,fr-fr,400.00,,PLATINUM
72ce958c-7fa5-45a7-8784-4fae13daca0d,983810,fr-fr,665.00,,PLATINUM
72ce958c-7fa5-45a7-8784-4fae13daca0d,983808,fr-fr,677.00,,DIAMOND
72423bb2-702e-4680-b8e3-5f14b244c00b,983807,fr-fr,456.00,,PLATINUM
72423bb2-702e-4680-b8e3-5f14b244c00b,983805,fr-fr,486.00,,DIAMOND
70f27ca4-c7c6-4fca-8598-56d10d77853b,983804,fr-fr,488.00,,PLATINUM
70f27ca4-c7c6-4fca-8598-56d10d77853b,983802,fr-fr,540.00,,DIAMOND
7424f1b9-fd8d-4e26-9e7d-18a21aff01d5,983801,fr-fr,491.00,,PLATINUM
7424f1b9-fd8d-4e26-9e7d-18a21aff01d5,983800,fr-fr,518.00,,DIAMOND
72390fb7-b8c0-47b8-8290-62cc0c6f6432,983798,fr-fr,927.00,,DIAMOND
72390fb7-b8c0-47b8-8290-62cc0c6f6432,983797,fr-fr,906.00,,PLATINUM
72b7d9cc-6c7f-491b-8c8d-332a30b2489d,983795,fr-fr,481.00,,DIAMOND
72b7d9cc-6c7f-491b-8c8d-332a30b2489d,983794,fr-fr,407.00,,PLATINUM
70ce718e-2572-4b6b-9e13-fd84ea132beb,983792,fr-fr,511.00,,PLATINUM
70ce718e-2572-4b6b-9e13-fd84ea132beb,983790,fr-fr,547.00,,DIAMOND
74125a67-14c3-4316-a6e1-5ae9d11bd17a,983789,fr-fr,573.00,,GOLD
74125a67-14c3-4316-a6e1-5ae9d11bd17a,983788,fr-fr,1072.00,,DIAMOND
74125a67-14c3-4316-a6e1-5ae9d11bd17a,983787,fr-fr,792.00,,PLATINUM
707d2f16-ad5c-4bef-8d02-175dfa602aed,983786,fr-fr,170.00,,GOLD
707d2f16-ad5c-4bef-8d02-175dfa602aed,983785,fr-fr,646.00,,PLATINUM
707d2f16-ad5c-4bef-8d02-175dfa602aed,983784,fr-fr,687.00,,DIAMOND
71ed7663-4935-4f9a-bee5-133d415437a7,983783,fr-fr,689.00,,DIAMOND
71ed7663-4935-4f9a-bee5-133d415437a7,983782,fr-fr,200.00,,GOLD
71ed7663-4935-4f9a-bee5-133d415437a7,983781,fr-fr,669.00,,PLATINUM
707b4cbb-3c66-4f8a-9d88-a8bf3c6650eb,983780,fr-fr,536.00,,PLATINUM
707b4cbb-3c66-4f8a-9d88-a8bf3c6650eb,983778,fr-fr,567.00,,DIAMOND
71cf49e5-7d26-4b58-b63e-66c321b08b15,983777,fr-fr,536.00,,PLATINUM
71cf49e5-7d26-4b58-b63e-66c321b08b15,983776,fr-fr,567.00,,DIAMOND
705cfd84-b0ac-47f1-b02e-5811ab01781a,983774,fr-fr,586.00,,DIAMOND
705cfd84-b0ac-47f1-b02e-5811ab01781a,983772,fr-fr,527.00,,PLATINUM
71bdc091-c47a-4396-ac20-f08d1225535f,983771,fr-fr,518.00,,PLATINUM
71bdc091-c47a-4396-ac20-f08d1225535f,983769,fr-fr,566.00,,DIAMOND
7058f2ae-be49-4b39-80fe-d04649b36c5f,983768,fr-fr,597.00,,DIAMOND
7058f2ae-be49-4b39-80fe-d04649b36c5f,983766,fr-fr,566.00,,PLATINUM
705135e1-6bcc-4f19-90a6-87dc5ac49ae4,983765,fr-fr,459.00,,DIAMOND
705135e1-6bcc-4f19-90a6-87dc5ac49ae4,983764,fr-fr,200.00,,GOLD
705135e1-6bcc-4f19-90a6-87dc5ac49ae4,983763,fr-fr,459.00,,PLATINUM
6d612c0c-c54c-448d-a213-84b7cdd86a51,983762,fr-fr,2157.00,,DIAMOND
6d612c0c-c54c-448d-a213-84b7cdd86a51,983761,fr-fr,2108.00,,PLATINUM
6d612c0c-c54c-448d-a213-84b7cdd86a51,983760,fr-fr,140.00,,GOLD
6d5d6d23-ab8e-4296-93e2-175601347a88,983758,fr-fr,467.00,,PLATINUM
6d5d6d23-ab8e-4296-93e2-175601347a88,983757,fr-fr,520.00,,DIAMOND
6d4ef01b-d116-42ea-a63e-4efce904e1d7,983756,fr-fr,225.00,,GOLD
6d4ef01b-d116-42ea-a63e-4efce904e1d7,983755,fr-fr,444.00,,PLATINUM
6d4ef01b-d116-42ea-a63e-4efce904e1d7,983754,fr-fr,486.00,,DIAMOND
6d47a84d-cbda-49ac-bcd0-db51ef85f03b,983753,fr-fr,491.00,,PLATINUM
6d47a84d-cbda-49ac-bcd0-db51ef85f03b,983752,fr-fr,518.00,,DIAMOND
6d19f81f-c18f-4dd8-9e83-299836771c53,983750,fr-fr,539.00,,PLATINUM
6d19f81f-c18f-4dd8-9e83-299836771c53,983749,fr-fr,567.00,,DIAMOND
6d1669d1-3fa0-4920-b267-c7e2fc8056c1,983747,fr-fr,500.00,,GOLD
6d1669d1-3fa0-4920-b267-c7e2fc8056c1,983746,fr-fr,1557.00,,DIAMOND
6d1669d1-3fa0-4920-b267-c7e2fc8056c1,983745,fr-fr,1508.00,,PLATINUM
6f03fa20-6a5e-4a5b-8f64-cfaf63d6e04e,983744,fr-fr,651.00,,PLATINUM
6f03fa20-6a5e-4a5b-8f64-cfaf63d6e04e,983742,fr-fr,687.00,,DIAMOND
6ef97a10-4cfb-4fbd-9a76-5cc76481496f,983741,fr-fr,548.00,,DIAMOND
6ef97a10-4cfb-4fbd-9a76-5cc76481496f,983739,fr-fr,498.00,,PLATINUM
6c77eaf9-91ae-4180-9135-acdb582c8680,983738,fr-fr,430.00,,PLATINUM
6c77eaf9-91ae-4180-9135-acdb582c8680,983736,fr-fr,440.00,,DIAMOND
6bf5b7d1-f2cd-4b94-a143-9d044ce2889c,983734,fr-fr,576.00,,PLATINUM
6bf5b7d1-f2cd-4b94-a143-9d044ce2889c,983733,fr-fr,607.00,,DIAMOND
6be4b966-6940-4aaa-b3e5-db88fdf6e7a5,983732,fr-fr,280.00,,PLATINUM
6be4b966-6940-4aaa-b3e5-db88fdf6e7a5,983730,fr-fr,310.00,,DIAMOND
6eab87d7-84ec-4cd8-8cee-51da043f75f3,983729,fr-fr,597.00,,DIAMOND
6eab87d7-84ec-4cd8-8cee-51da043f75f3,983727,fr-fr,586.00,,PLATINUM
6b8773d9-8992-4896-a1b0-8cb83739c376,983726,fr-fr,417.00,,PLATINUM
6b8773d9-8992-4896-a1b0-8cb83739c376,983724,fr-fr,446.00,,DIAMOND
6e41389f-ff76-42be-ac73-c282901918a8,983723,fr-fr,1071.00,,PLATINUM
6e41389f-ff76-42be-ac73-c282901918a8,983722,fr-fr,500.00,,GOLD
6e41389f-ff76-42be-ac73-c282901918a8,983721,fr-fr,1167.00,,DIAMOND
6e4038a4-996e-4c15-8551-cd214fb4f0b3,983720,fr-fr,489.00,,DIAMOND
6e4038a4-996e-4c15-8551-cd214fb4f0b3,983719,fr-fr,225.00,,GOLD
6e4038a4-996e-4c15-8551-cd214fb4f0b3,983718,fr-fr,444.00,,PLATINUM
6b46b197-77bb-4d58-8ed2-ff0c0816b22a,983717,fr-fr,225.00,,GOLD
6b46b197-77bb-4d58-8ed2-ff0c0816b22a,983716,fr-fr,496.00,,PLATINUM
6b46b197-77bb-4d58-8ed2-ff0c0816b22a,983715,fr-fr,506.00,,DIAMOND
6e1b4489-723e-4351-aec3-cdd600826ee9,983714,fr-fr,566.00,,DIAMOND
6e1b4489-723e-4351-aec3-cdd600826ee9,983712,fr-fr,518.00,,PLATINUM
6c1d097f-de3b-4f04-8e6e-5de447408a84,983711,fr-fr,539.00,,PLATINUM
6c1d097f-de3b-4f04-8e6e-5de447408a84,983710,fr-fr,170.00,,GOLD
6c1d097f-de3b-4f04-8e6e-5de447408a84,983709,fr-fr,567.00,,DIAMOND
6b465fd8-a7e2-4b42-a6eb-49d8247000f4,983708,fr-fr,586.00,,PLATINUM
6b465fd8-a7e2-4b42-a6eb-49d8247000f4,983707,fr-fr,596.00,,DIAMOND
6b419912-6052-40da-9faf-d24dc2ebf6d6,983705,fr-fr,280.00,,PLATINUM
6b419912-6052-40da-9faf-d24dc2ebf6d6,983703,fr-fr,300.00,,DIAMOND
6dfb9ebe-bd57-462a-b5cf-78905bebd2c9,983702,fr-fr,707.00,,DIAMOND
6dfb9ebe-bd57-462a-b5cf-78905bebd2c9,983701,fr-fr,684.00,,PLATINUM
