"product_id";"product_uuid";"listing_id";"market";"price";"sku";"grade_code";"grade";"category";"brand";"model";"storage";"buybox_price";"is_buybox";"status"
"17895";"0b3a1154-0bba-4d84-a804-2e7157ba823c";"982390";"fr-fr";"100.00";"None";"GOLD";"Functional - Used";"MacBook";"Apple";"MacBook Pro";"1000";"140.00";"False";"Online"
"17895";"0b3a1154-0bba-4d84-a804-2e7157ba823c";"982389";"fr-fr";"100.00";"None";"PLATINUM";"Functional - Good";"MacBook";"Apple";"MacBook Pro";"1000";"1160.00";"False";"Online"
"17893";"0b2e9206-c621-4c97-a0eb-b27796002125";"982388";"fr-fr";"100.00";"None";"DIAMOND";"Functional - Flawless";"MacBook";"Apple";"MacBook Pro";"1024";"538.00";"False";"Online"
"17893";"0b2e9206-c621-4c97-a0eb-b27796002125";"982387";"fr-fr";"100.00";"None";"GOLD";"Functional - Used";"MacBook";"Apple";"MacBook Pro";"1024";"100.00";"True";"Online"
"17893";"0b2e9206-c621-4c97-a0eb-b27796002125";"982386";"fr-fr";"100.00";"None";"PLATINUM";"Functional - Good";"MacBook";"Apple";"MacBook Pro";"1024";"488.00";"False";"Online"
"17891";"0aff1e4e-8a16-4854-9dc8-eed7868ed742";"982385";"fr-fr";"100.00";"None";"GOLD";"Functional - Used";"MacBook";"Apple";"MacBook Pro";"512";"250.00";"False";"Online"
"17891";"0aff1e4e-8a16-4854-9dc8-eed7868ed742";"982384";"fr-fr";"100.00";"None";"PLATINUM";"Functional - Good";"MacBook";"Apple";"MacBook Pro";"512";"468.00";"False";"Online"
"17891";"0aff1e4e-8a16-4854-9dc8-eed7868ed742";"982383";"fr-fr";"100.00";"None";"DIAMOND";"Functional - Flawless";"MacBook";"Apple";"MacBook Pro";"512";"472.00";"False";"Online"
"17887";"0ae86af9-29fe-471e-9a50-53d97d4892e6";"982382";"fr-fr";"100.00";"None";"PLATINUM";"Functional - Good";"MacBook";"Apple";"MacBook Pro";"4096";"626.00";"False";"Online"
"17887";"0ae86af9-29fe-471e-9a50-53d97d4892e6";"982381";"fr-fr";"100.00";"None";"GOLD";"Functional - Used";"MacBook";"Apple";"MacBook Pro";"4096";"250.00";"False";"Online"
"17887";"0ae86af9-29fe-471e-9a50-53d97d4892e6";"982380";"fr-fr";"100.00";"None";"DIAMOND";"Functional - Flawless";"MacBook";"Apple";"MacBook Pro";"4096";"646.00";"False";"Online"
"17886";"0ad78e8e-d617-4a9f-bbf7-9a3c60c0cd11";"982379";"fr-fr";"100.00";"None";"PLATINUM";"Functional - Good";"MacBook";"Apple";"MacBook Pro";"1000";"905.00";"False";"Online"
"17886";"0ad78e8e-d617-4a9f-bbf7-9a3c60c0cd11";"982378";"fr-fr";"100.00";"None";"DIAMOND";"Functional - Flawless";"MacBook";"Apple";"MacBook Pro";"1000";"991.00";"False";"Online"
"17886";"0ad78e8e-d617-4a9f-bbf7-9a3c60c0cd11";"982377";"fr-fr";"100.00";"None";"GOLD";"Functional - Used";"MacBook";"Apple";"MacBook Pro";"1000";"622.00";"False";"Online"
"17882";"09688e4d-c400-4e8c-b0e3-4db674a527cc";"982376";"fr-fr";"100.00";"None";"GOLD";"Functional - Used";"MacBook";"Apple";"MacBook Pro";"2048";"350.00";"False";"Online"
"17882";"09688e4d-c400-4e8c-b0e3-4db674a527cc";"982375";"fr-fr";"100.00";"None";"DIAMOND";"Functional - Flawless";"MacBook";"Apple";"MacBook Pro";"2048";"748.00";"False";"Online"
"17882";"09688e4d-c400-4e8c-b0e3-4db674a527cc";"982374";"fr-fr";"100.00";"None";"PLATINUM";"Functional - Good";"MacBook";"Apple";"MacBook Pro";"2048";"667.00";"False";"Online"
"17880";"092de6b2-9e5e-4687-b175-a75f068258da";"982373";"fr-fr";"100.00";"None";"DIAMOND";"Functional - Flawless";"MacBook";"Apple";"MacBook Pro";"4096";"587.00";"False";"Online"
"17880";"092de6b2-9e5e-4687-b175-a75f068258da";"982372";"fr-fr";"100.00";"None";"GOLD";"Functional - Used";"MacBook";"Apple";"MacBook Pro";"4096";"200.00";"False";"Online"
"17880";"092de6b2-9e5e-4687-b175-a75f068258da";"982371";"fr-fr";"100.00";"None";"PLATINUM";"Functional - Good";"MacBook";"Apple";"MacBook Pro";"4096";"566.00";"False";"Online"
"17879";"0919ee8e-0d6d-4ed2-b092-a21efa28af63";"982370";"fr-fr";"100.00";"None";"PLATINUM";"Functional - Good";"MacBook";"Apple";"MacBook Pro";"8192";"707.00";"False";"Online"
"17879";"0919ee8e-0d6d-4ed2-b092-a21efa28af63";"982369";"fr-fr";"100.00";"None";"GOLD";"Functional - Used";"MacBook";"Apple";"MacBook Pro";"8192";"100.00";"True";"Online"
"17879";"0919ee8e-0d6d-4ed2-b092-a21efa28af63";"982368";"fr-fr";"100.00";"None";"DIAMOND";"Functional - Flawless";"MacBook";"Apple";"MacBook Pro";"8192";"783.00";"False";"Online"
"17876";"08ea5e16-48d6-476a-998e-7326a1fbd972";"982367";"fr-fr";"100.00";"None";"PLATINUM";"Functional - Good";"MacBook";"Apple";"MacBook Pro";"512";"536.00";"False";"Online"
"17876";"08ea5e16-48d6-476a-998e-7326a1fbd972";"982366";"fr-fr";"100.00";"None";"GOLD";"Functional - Used";"MacBook";"Apple";"MacBook Pro";"512";"300.00";"False";"Online"
"17876";"08ea5e16-48d6-476a-998e-7326a1fbd972";"982365";"fr-fr";"100.00";"None";"DIAMOND";"Functional - Flawless";"MacBook";"Apple";"MacBook Pro";"512";"563.00";"False";"Online"
"17874";"08b20b8f-d656-4b6c-80ba-2b9121e10158";"982364";"fr-fr";"100.00";"None";"PLATINUM";"Functional - Good";"MacBook";"Apple";"MacBook Pro";"2048";"566.00";"False";"Online"
"17874";"08b20b8f-d656-4b6c-80ba-2b9121e10158";"982363";"fr-fr";"100.00";"None";"DIAMOND";"Functional - Flawless";"MacBook";"Apple";"MacBook Pro";"2048";"586.00";"False";"Online"
"17874";"08b20b8f-d656-4b6c-80ba-2b9121e10158";"982362";"fr-fr";"100.00";"None";"GOLD";"Functional - Used";"MacBook";"Apple";"MacBook Pro";"2048";"100.00";"True";"Online"
"17872";"08944bdd-386d-4442-bedb-4ac35e29cfa3";"982361";"fr-fr";"100.00";"None";"DIAMOND";"Functional - Flawless";"MacBook";"Apple";"MacBook Pro";"512";"518.00";"False";"Online"
"17872";"08944bdd-386d-4442-bedb-4ac35e29cfa3";"982360";"fr-fr";"100.00";"None";"GOLD";"Functional - Used";"MacBook";"Apple";"MacBook Pro";"512";"250.00";"False";"Online"
"17872";"08944bdd-386d-4442-bedb-4ac35e29cfa3";"982359";"fr-fr";"100.00";"None";"PLATINUM";"Functional - Good";"MacBook";"Apple";"MacBook Pro";"512";"480.00";"False";"Online"
"17869";"082ffdb6-481f-44b0-a422-ecd551a63c5c";"982358";"fr-fr";"100.00";"None";"DIAMOND";"Functional - Flawless";"MacBook";"Apple";"MacBook Pro";"512";"506.00";"False";"Online"
"17869";"082ffdb6-481f-44b0-a422-ecd551a63c5c";"982357";"fr-fr";"100.00";"None";"GOLD";"Functional - Used";"MacBook";"Apple";"MacBook Pro";"512";"100.00";"True";"Online"
"17869";"082ffdb6-481f-44b0-a422-ecd551a63c5c";"982356";"fr-fr";"100.00";"None";"PLATINUM";"Functional - Good";"MacBook";"Apple";"MacBook Pro";"512";"486.00";"False";"Online"
"17864";"07d73992-920e-4685-95ca-53f0a7a1c4b5";"982355";"fr-fr";"100.00";"None";"DIAMOND";"Functional - Flawless";"MacBook";"Apple";"MacBook Pro";"2048";"587.00";"False";"Online"
"17864";"07d73992-920e-4685-95ca-53f0a7a1c4b5";"982354";"fr-fr";"100.00";"None";"PLATINUM";"Functional - Good";"MacBook";"Apple";"MacBook Pro";"2048";"527.00";"False";"Online"
"17864";"07d73992-920e-4685-95ca-53f0a7a1c4b5";"982353";"fr-fr";"100.00";"None";"GOLD";"Functional - Used";"MacBook";"Apple";"MacBook Pro";"2048";"100.00";"True";"Online"
"17863";"07c81ea8-810d-416b-b97a-86df85661c59";"982352";"fr-fr";"100.00";"None";"DIAMOND";"Functional - Flawless";"MacBook";"Apple";"MacBook Pro";"512";"479.00";"False";"Online"
"17863";"07c81ea8-810d-416b-b97a-86df85661c59";"982351";"fr-fr";"100.00";"None";"PLATINUM";"Functional - Good";"MacBook";"Apple";"MacBook Pro";"512";"442.00";"False";"Online"
"17863";"07c81ea8-810d-416b-b97a-86df85661c59";"982350";"fr-fr";"100.00";"None";"GOLD";"Functional - Used";"MacBook";"Apple";"MacBook Pro";"512";"100.00";"True";"Online"
"17862";"072ece33-894e-41ae-b920-3359020fb63b";"982349";"fr-fr";"100.00";"None";"GOLD";"Functional - Used";"MacBook";"Apple";"MacBook Pro";"4000";"650.00";"False";"Online"
"17862";"072ece33-894e-41ae-b920-3359020fb63b";"982348";"fr-fr";"100.00";"None";"PLATINUM";"Functional - Good";"MacBook";"Apple";"MacBook Pro";"4000";"1359.00";"False";"Online"
"17862";"072ece33-894e-41ae-b920-3359020fb63b";"982347";"fr-fr";"100.00";"None";"DIAMOND";"Functional - Flawless";"MacBook";"Apple";"MacBook Pro";"4000";"1421.00";"False";"Online"
"17860";"0725f860-e3d3-44a4-8dd9-ad19dc1d5caa";"982346";"fr-fr";"100.00";"None";"PLATINUM";"Functional - Good";"MacBook";"Apple";"MacBook Pro";"4096";"518.00";"False";"Online"
"17860";"0725f860-e3d3-44a4-8dd9-ad19dc1d5caa";"982345";"fr-fr";"100.00";"None";"DIAMOND";"Functional - Flawless";"MacBook";"Apple";"MacBook Pro";"4096";"566.00";"False";"Online"
"17860";"0725f860-e3d3-44a4-8dd9-ad19dc1d5caa";"982344";"fr-fr";"100.00";"None";"GOLD";"Functional - Used";"MacBook";"Apple";"MacBook Pro";"4096";"100.00";"True";"Online"
"17859";"0651640f-8d2b-4d71-a7cf-613c70bd1110";"982343";"fr-fr";"100.00";"None";"PLATINUM";"Functional - Good";"MacBook";"Apple";"MacBook Pro";"1024";"502.00";"False";"Online"
"17859";"0651640f-8d2b-4d71-a7cf-613c70bd1110";"982342";"fr-fr";"100.00";"None";"GOLD";"Functional - Used";"MacBook";"Apple";"MacBook Pro";"1024";"100.00";"True";"Online"
"17859";"0651640f-8d2b-4d71-a7cf-613c70bd1110";"982341";"fr-fr";"100.00";"None";"DIAMOND";"Functional - Flawless";"MacBook";"Apple";"MacBook Pro";"1024";"540.00";"False";"Online"
"17858";"064d8686-d652-4dd2-87e3-fe57438f64b5";"982340";"fr-fr";"100.00";"None";"DIAMOND";"Functional - Flawless";"MacBook";"Apple";"MacBook Pro";"2048";"607.00";"False";"Online"
"17858";"064d8686-d652-4dd2-87e3-fe57438f64b5";"982339";"fr-fr";"100.00";"None";"GOLD";"Functional - Used";"MacBook";"Apple";"MacBook Pro";"2048";"300.00";"False";"Online"
"17858";"064d8686-d652-4dd2-87e3-fe57438f64b5";"982338";"fr-fr";"100.00";"None";"PLATINUM";"Functional - Good";"MacBook";"Apple";"MacBook Pro";"2048";"556.00";"False";"Online"
"17857";"06d3be3c-ece3-4f14-97a2-d1e5ad00c624";"982337";"fr-fr";"100.00";"None";"GOLD";"Functional - Used";"MacBook";"Apple";"MacBook Pro";"4096";"100.00";"True";"Online"
"17857";"06d3be3c-ece3-4f14-97a2-d1e5ad00c624";"982336";"fr-fr";"100.00";"None";"PLATINUM";"Functional - Good";"MacBook";"Apple";"MacBook Pro";"4096";"518.00";"False";"Online"
"17857";"06d3be3c-ece3-4f14-97a2-d1e5ad00c624";"982335";"fr-fr";"100.00";"None";"DIAMOND";"Functional - Flawless";"MacBook";"Apple";"MacBook Pro";"4096";"566.00";"False";"Online"
"17855";"06bf66a3-d2df-446c-91b5-19a8a932720b";"982334";"fr-fr";"100.00";"None";"GOLD";"Functional - Used";"MacBook";"Apple";"MacBook Pro";"4096";"250.00";"False";"Online"
"17855";"06bf66a3-d2df-446c-91b5-19a8a932720b";"982333";"fr-fr";"100.00";"None";"DIAMOND";"Functional - Flawless";"MacBook";"Apple";"MacBook Pro";"4096";"596.00";"False";"Online"
"17855";"06bf66a3-d2df-446c-91b5-19a8a932720b";"982332";"fr-fr";"100.00";"None";"PLATINUM";"Functional - Good";"MacBook";"Apple";"MacBook Pro";"4096";"586.00";"False";"Online"
"17854";"0632b595-ea41-4ae8-a3aa-375bae740cc3";"982331";"fr-fr";"100.00";"None";"GOLD";"Functional - Used";"MacBook";"Apple";"MacBook Pro";"512";"550.00";"False";"Online"
"17854";"0632b595-ea41-4ae8-a3aa-375bae740cc3";"982330";"fr-fr";"100.00";"None";"DIAMOND";"Functional - Flawless";"MacBook";"Apple";"MacBook Pro";"512";"971.00";"False";"Online"
"17854";"0632b595-ea41-4ae8-a3aa-375bae740cc3";"982329";"fr-fr";"100.00";"None";"PLATINUM";"Functional - Good";"MacBook";"Apple";"MacBook Pro";"512";"890.00";"False";"Online"
"17852";"062be00d-158e-42b1-9a7d-c8ff468a0e2e";"982328";"fr-fr";"100.00";"None";"PLATINUM";"Functional - Good";"MacBook";"Apple";"MacBook Pro";"512";"383.00";"False";"Online"
"17852";"062be00d-158e-42b1-9a7d-c8ff468a0e2e";"982327";"fr-fr";"100.00";"None";"GOLD";"Functional - Used";"MacBook";"Apple";"MacBook Pro";"512";"120.00";"False";"Online"
"17852";"062be00d-158e-42b1-9a7d-c8ff468a0e2e";"982326";"fr-fr";"100.00";"None";"DIAMOND";"Functional - Flawless";"MacBook";"Apple";"MacBook Pro";"512";"400.00";"False";"Online"
"17848";"05ba69ed-df5b-4c7c-b754-c69778f450fc";"982325";"fr-fr";"100.00";"None";"DIAMOND";"Functional - Flawless";"MacBook";"Apple";"MacBook Pro";"8000";"1506.00";"False";"Online"
"17848";"05ba69ed-df5b-4c7c-b754-c69778f450fc";"982324";"fr-fr";"100.00";"None";"PLATINUM";"Functional - Good";"MacBook";"Apple";"MacBook Pro";"8000";"1457.00";"False";"Online"
"17848";"05ba69ed-df5b-4c7c-b754-c69778f450fc";"982323";"fr-fr";"100.00";"None";"GOLD";"Functional - Used";"MacBook";"Apple";"MacBook Pro";"8000";"140.00";"False";"Online"
"17846";"057ed97a-bdb2-4600-8db1-4cf0ab45c4ae";"982322";"fr-fr";"100.00";"None";"PLATINUM";"Functional - Good";"MacBook";"Apple";"MacBook Pro";"8000";"1212.00";"False";"Online"
"17846";"057ed97a-bdb2-4600-8db1-4cf0ab45c4ae";"982321";"fr-fr";"100.00";"None";"GOLD";"Functional - Used";"MacBook";"Apple";"MacBook Pro";"8000";"500.00";"False";"Online"
"17846";"057ed97a-bdb2-4600-8db1-4cf0ab45c4ae";"982320";"fr-fr";"100.00";"None";"DIAMOND";"Functional - Flawless";"MacBook";"Apple";"MacBook Pro";"8000";"1228.00";"False";"Online"
"17844";"057a2648-8fc0-44fc-a0eb-06fa5c58bfcf";"982319";"fr-fr";"100.00";"None";"DIAMOND";"Functional - Flawless";"MacBook";"Apple";"MacBook Pro";"512";"567.00";"False";"Online"
"17844";"057a2648-8fc0-44fc-a0eb-06fa5c58bfcf";"982318";"fr-fr";"100.00";"None";"GOLD";"Functional - Used";"MacBook";"Apple";"MacBook Pro";"512";"100.00";"True";"Online"
"17844";"057a2648-8fc0-44fc-a0eb-06fa5c58bfcf";"982317";"fr-fr";"100.00";"None";"PLATINUM";"Functional - Good";"MacBook";"Apple";"MacBook Pro";"512";"536.00";"False";"Online"
"17842";"050bba53-bbee-4d71-9573-7fee9e3334c6";"982316";"fr-fr";"100.00";"None";"DIAMOND";"Functional - Flawless";"MacBook";"Apple";"MacBook Pro";"2048";"425.00";"False";"Online"
"17842";"050bba53-bbee-4d71-9573-7fee9e3334c6";"982315";"fr-fr";"100.00";"None";"GOLD";"Functional - Used";"MacBook";"Apple";"MacBook Pro";"2048";"200.00";"False";"Online"
"17842";"050bba53-bbee-4d71-9573-7fee9e3334c6";"982314";"fr-fr";"100.00";"None";"PLATINUM";"Functional - Good";"MacBook";"Apple";"MacBook Pro";"2048";"417.00";"False";"Online"
"17841";"04fe7de0-99dd-4aa5-bfe5-cb7b7fb2d2a9";"982313";"fr-fr";"100.00";"None";"PLATINUM";"Functional - Good";"MacBook";"Apple";"MacBook Pro";"2048";"586.00";"False";"Online"
"17841";"04fe7de0-99dd-4aa5-bfe5-cb7b7fb2d2a9";"982312";"fr-fr";"100.00";"None";"DIAMOND";"Functional - Flawless";"MacBook";"Apple";"MacBook Pro";"2048";"597.00";"False";"Online"
"17841";"04fe7de0-99dd-4aa5-bfe5-cb7b7fb2d2a9";"982311";"fr-fr";"100.00";"None";"GOLD";"Functional - Used";"MacBook";"Apple";"MacBook Pro";"2048";"350.00";"False";"Online"
"17836";"04756174-42da-4393-aa65-12aa1de2eb29";"982310";"fr-fr";"100.00";"None";"DIAMOND";"Functional - Flawless";"MacBook";"Apple";"MacBook Pro";"4000";"1158.00";"False";"Online"
"17836";"04756174-42da-4393-aa65-12aa1de2eb29";"982309";"fr-fr";"100.00";"None";"PLATINUM";"Functional - Good";"MacBook";"Apple";"MacBook Pro";"4000";"971.00";"False";"Online"
"17836";"04756174-42da-4393-aa65-12aa1de2eb29";"982308";"fr-fr";"100.00";"None";"GOLD";"Functional - Used";"MacBook";"Apple";"MacBook Pro";"4000";"750.00";"False";"Online"
"17835";"03f18629-04e2-4d93-9f2e-7cde9958e074";"982307";"fr-fr";"100.00";"None";"GOLD";"Functional - Used";"MacBook";"Apple";"MacBook Pro";"512";"100.00";"True";"Online"
"17835";"03f18629-04e2-4d93-9f2e-7cde9958e074";"982306";"fr-fr";"100.00";"None";"PLATINUM";"Functional - Good";"MacBook";"Apple";"MacBook Pro";"512";"367.00";"False";"Online"
"17835";"03f18629-04e2-4d93-9f2e-7cde9958e074";"982305";"fr-fr";"100.00";"None";"DIAMOND";"Functional - Flawless";"MacBook";"Apple";"MacBook Pro";"512";"382.00";"False";"Online"
"17831";"043fccff-7e09-44e9-885a-a48b9422eada";"982304";"fr-fr";"100.00";"None";"GOLD";"Functional - Used";"MacBook";"Apple";"MacBook Pro";"2000";"140.00";"False";"Online"
"17831";"043fccff-7e09-44e9-885a-a48b9422eada";"982303";"fr-fr";"100.00";"None";"PLATINUM";"Functional - Good";"MacBook";"Apple";"MacBook Pro";"2000";"942.00";"False";"Online"
"17831";"043fccff-7e09-44e9-885a-a48b9422eada";"982302";"fr-fr";"100.00";"None";"DIAMOND";"Functional - Flawless";"MacBook";"Apple";"MacBook Pro";"2000";"972.00";"False";"Online"
"17829";"042c4a70-f9b7-45e8-9677-8c9843378fbd";"982301";"fr-fr";"100.00";"None";"PLATINUM";"Functional - Good";"MacBook";"Apple";"MacBook Pro";"512";"496.00";"False";"Online"
"17829";"042c4a70-f9b7-45e8-9677-8c9843378fbd";"982300";"fr-fr";"100.00";"None";"DIAMOND";"Functional - Flawless";"MacBook";"Apple";"MacBook Pro";"512";"506.00";"False";"Online"
"17829";"042c4a70-f9b7-45e8-9677-8c9843378fbd";"982299";"fr-fr";"100.00";"None";"GOLD";"Functional - Used";"MacBook";"Apple";"MacBook Pro";"512";"100.00";"True";"Online"
"17827";"033a6721-2681-4322-82cb-6d0baf5bd4fc";"982298";"fr-fr";"100.00";"None";"PLATINUM";"Functional - Good";"MacBook";"Apple";"MacBook Pro";"8000";"1110.00";"False";"Online"
"17827";"033a6721-2681-4322-82cb-6d0baf5bd4fc";"982297";"fr-fr";"100.00";"None";"GOLD";"Functional - Used";"MacBook";"Apple";"MacBook Pro";"8000";"140.00";"False";"Online"
"17827";"033a6721-2681-4322-82cb-6d0baf5bd4fc";"982296";"fr-fr";"100.00";"None";"DIAMOND";"Functional - Flawless";"MacBook";"Apple";"MacBook Pro";"8000";"1157.00";"False";"Online"
"17823";"02da2e9b-af9b-4012-8634-1f54cf9ebd97";"982295";"fr-fr";"100.00";"None";"DIAMOND";"Functional - Flawless";"MacBook";"Apple";"MacBook Pro";"256";"403.00";"False";"Online"
"17823";"02da2e9b-af9b-4012-8634-1f54cf9ebd97";"982294";"fr-fr";"100.00";"None";"PLATINUM";"Functional - Good";"MacBook";"Apple";"MacBook Pro";"256";"476.00";"False";"Online"
"17823";"02da2e9b-af9b-4012-8634-1f54cf9ebd97";"982293";"fr-fr";"100.00";"None";"GOLD";"Functional - Used";"MacBook";"Apple";"MacBook Pro";"256";"404.00";"False";"Online"
"17822";"02c4462b-aff3-469e-9acf-95c626c2479f";"982292";"fr-fr";"100.00";"None";"PLATINUM";"Functional - Good";"MacBook";"Apple";"MacBook Pro";"2000";"957.00";"False";"Online"
"17822";"02c4462b-aff3-469e-9acf-95c626c2479f";"982291";"fr-fr";"100.00";"None";"GOLD";"Functional - Used";"MacBook";"Apple";"MacBook Pro";"2000";"140.00";"False";"Online"
"17822";"02c4462b-aff3-469e-9acf-95c626c2479f";"982290";"fr-fr";"100.00";"None";"DIAMOND";"Functional - Flawless";"MacBook";"Apple";"MacBook Pro";"2000";"1041.00";"False";"Online"
"17820";"0299431b-05d7-4b24-afd8-9989279e174c";"982289";"fr-fr";"100.00";"None";"DIAMOND";"Functional - Flawless";"MacBook";"Apple";"MacBook Pro";"1024";"556.00";"False";"Online"
"17820";"0299431b-05d7-4b24-afd8-9989279e174c";"982288";"fr-fr";"100.00";"None";"PLATINUM";"Functional - Good";"MacBook";"Apple";"MacBook Pro";"1024";"526.00";"False";"Online"
"17820";"0299431b-05d7-4b24-afd8-9989279e174c";"982287";"fr-fr";"100.00";"None";"GOLD";"Functional - Used";"MacBook";"Apple";"MacBook Pro";"1024";"100.00";"True";"Online"
"17817";"02316c1e-a03d-456e-9dc1-c0a68ae9537d";"982286";"fr-fr";"100.00";"None";"PLATINUM";"Functional - Good";"MacBook";"Apple";"MacBook Pro";"2048";"556.00";"False";"Online"
"17817";"02316c1e-a03d-456e-9dc1-c0a68ae9537d";"982285";"fr-fr";"100.00";"None";"GOLD";"Functional - Used";"MacBook";"Apple";"MacBook Pro";"2048";"100.00";"True";"Online"
"17817";"02316c1e-a03d-456e-9dc1-c0a68ae9537d";"982284";"fr-fr";"100.00";"None";"DIAMOND";"Functional - Flawless";"MacBook";"Apple";"MacBook Pro";"2048";"607.00";"False";"Online"
"17816";"0284a327-cbd8-4e21-a2ce-80f35422d7a9";"982283";"fr-fr";"100.00";"None";"DIAMOND";"Functional - Flawless";"MacBook";"Apple";"MacBook Pro";"512";"607.00";"False";"Online"
"17816";"0284a327-cbd8-4e21-a2ce-80f35422d7a9";"982282";"fr-fr";"100.00";"None";"PLATINUM";"Functional - Good";"MacBook";"Apple";"MacBook Pro";"512";"568.00";"False";"Online"
"17816";"0284a327-cbd8-4e21-a2ce-80f35422d7a9";"982281";"fr-fr";"100.00";"None";"GOLD";"Functional - Used";"MacBook";"Apple";"MacBook Pro";"512";"100.00";"True";"Online"
"17815";"01f94b69-d0eb-4ac2-b483-434496e347a3";"982280";"fr-fr";"100.00";"None";"PLATINUM";"Functional - Good";"MacBook";"Apple";"MacBook Pro";"1024";"571.00";"False";"Online"
"17815";"01f94b69-d0eb-4ac2-b483-434496e347a3";"982279";"fr-fr";"100.00";"None";"GOLD";"Functional - Used";"MacBook";"Apple";"MacBook Pro";"1024";"100.00";"True";"Online"
"17815";"01f94b69-d0eb-4ac2-b483-434496e347a3";"982278";"fr-fr";"100.00";"None";"DIAMOND";"Functional - Flawless";"MacBook";"Apple";"MacBook Pro";"1024";"602.00";"False";"Online"
"17811";"01c55a6c-ff37-42b1-981b-3d0935f7325c";"982277";"fr-fr";"100.00";"None";"PLATINUM";"Functional - Good";"MacBook";"Apple";"MacBook Pro";"512";"389.00";"False";"Online"
"17811";"01c55a6c-ff37-42b1-981b-3d0935f7325c";"982276";"fr-fr";"100.00";"None";"GOLD";"Functional - Used";"MacBook";"Apple";"MacBook Pro";"512";"100.00";"True";"Online"
"17811";"01c55a6c-ff37-42b1-981b-3d0935f7325c";"982275";"fr-fr";"100.00";"None";"DIAMOND";"Functional - Flawless";"MacBook";"Apple";"MacBook Pro";"512";"392.00";"False";"Online"
"17804";"0150d7ca-3ce7-4e53-b8e4-ae7e0435cebc";"982274";"fr-fr";"100.00";"None";"PLATINUM";"Functional - Good";"MacBook";"Apple";"MacBook Pro";"2048";"556.00";"False";"Online"
"17804";"0150d7ca-3ce7-4e53-b8e4-ae7e0435cebc";"982273";"fr-fr";"100.00";"None";"GOLD";"Functional - Used";"MacBook";"Apple";"MacBook Pro";"2048";"254.00";"False";"Online"
"17804";"0150d7ca-3ce7-4e53-b8e4-ae7e0435cebc";"982272";"fr-fr";"100.00";"None";"DIAMOND";"Functional - Flawless";"MacBook";"Apple";"MacBook Pro";"2048";"587.00";"False";"Online"
"17801";"014b2a38-9574-40fa-be73-37a008200f46";"982271";"fr-fr";"100.00";"None";"DIAMOND";"Functional - Flawless";"MacBook";"Apple";"MacBook Pro";"1024";"500.00";"False";"Online"
"17801";"014b2a38-9574-40fa-be73-37a008200f46";"982270";"fr-fr";"100.00";"None";"GOLD";"Functional - Used";"MacBook";"Apple";"MacBook Pro";"1024";"120.00";"False";"Online"
"17801";"014b2a38-9574-40fa-be73-37a008200f46";"982269";"fr-fr";"100.00";"None";"PLATINUM";"Functional - Good";"MacBook";"Apple";"MacBook Pro";"1024";"480.00";"False";"Online"
"17799";"0100f999-dd47-48ec-9840-48f1a6156592";"982268";"fr-fr";"100.00";"None";"GOLD";"Functional - Used";"MacBook";"Apple";"MacBook Pro";"1000";"400.00";"False";"Online"
"17799";"0100f999-dd47-48ec-9840-48f1a6156592";"982267";"fr-fr";"100.00";"None";"DIAMOND";"Functional - Flawless";"MacBook";"Apple";"MacBook Pro";"1000";"752.00";"False";"Online"
"17799";"0100f999-dd47-48ec-9840-48f1a6156592";"982266";"fr-fr";"100.00";"None";"PLATINUM";"Functional - Good";"MacBook";"Apple";"MacBook Pro";"1000";"657.00";"False";"Online"
"17796";"00cd059a-78e0-43b5-b54a-50daf90ac79e";"982265";"fr-fr";"100.00";"None";"GOLD";"Functional - Used";"MacBook";"Apple";"MacBook Pro";"4096";"120.00";"False";"Online"
"17796";"00cd059a-78e0-43b5-b54a-50daf90ac79e";"982264";"fr-fr";"100.00";"None";"PLATINUM";"Functional - Good";"MacBook";"Apple";"MacBook Pro";"4096";"661.00";"False";"Online"
"17796";"00cd059a-78e0-43b5-b54a-50daf90ac79e";"982263";"fr-fr";"100.00";"None";"DIAMOND";"Functional - Flawless";"MacBook";"Apple";"MacBook Pro";"4096";"680.00";"False";"Online"
"17792";"008bc6c9-aca0-4f85-aa4d-c704e57a4726";"982262";"fr-fr";"100.00";"None";"GOLD";"Functional - Used";"MacBook";"Apple";"MacBook Pro";"2048";"300.00";"False";"Online"
"17792";"008bc6c9-aca0-4f85-aa4d-c704e57a4726";"982261";"fr-fr";"100.00";"None";"PLATINUM";"Functional - Good";"MacBook";"Apple";"MacBook Pro";"2048";"664.00";"False";"Online"
"17792";"008bc6c9-aca0-4f85-aa4d-c704e57a4726";"982260";"fr-fr";"100.00";"None";"DIAMOND";"Functional - Flawless";"MacBook";"Apple";"MacBook Pro";"2048";"677.00";"False";"Online"
"17788";"00384484-863b-4614-81c0-db9a3dc71913";"982259";"fr-fr";"100.00";"None";"PLATINUM";"Functional - Good";"MacBook";"Apple";"MacBook Pro";"1024";"526.00";"False";"Online"
"17788";"00384484-863b-4614-81c0-db9a3dc71913";"982258";"fr-fr";"100.00";"None";"GOLD";"Functional - Used";"MacBook";"Apple";"MacBook Pro";"1024";"100.00";"True";"Online"
"17788";"00384484-863b-4614-81c0-db9a3dc71913";"982257";"fr-fr";"100.00";"None";"DIAMOND";"Functional - Flawless";"MacBook";"Apple";"MacBook Pro";"1024";"556.00";"False";"Online"
